['5399982600355840', '', 'Avenida Presidente Wilson, 273', '', '-23.970845775965014', '-46.37190097896311', '', '', '0', '']
['5448072174764032', '', 'Avenida Padre Manoel da N\xc3\xb3brega, 1376-1458', '', '-23.968937574788555', '-46.36040493090876', '', '', '0', '']
['4906719934152704', '', 'Avenida Presidente Wilson, 5', '', '-23.969620971568137', '-46.33395942157189', '', '', '0', '']
['6074327194664960', '', 'Avenida Dom Ana Costa, 361', '', '-23.960056806515922', '-46.33178817216458', '', '', '0', '']
['6166527911919616', '', 'Rua Br\xc3\xa1s Cubas, 273', '', '-23.94242071082131', '-46.324966973469834', '', '', '0', '']
['6457892537368576', '', 'Avenida Martins Fontes, 872-986', '', '-23.930187771669413', '-46.352354098937354', '', '', '0', '']
['6500447878643712', '', 'Avenida Antonio Emmerich, 519', '', '-23.96133892596568', '-46.378266256300044', '', '', '0', '']
['4698788017995776', '', 'Rua Campos Sales, 194-228', '', '-23.964344562346852', '-46.38872629418977', '', '', '0', '']
['5519923689291776', '', 'Rua Alc\xc3\xaddes Alves de Carvalho, 435-465', '', '-23.97263657566622', '-46.412267289845595', '', '', '0', '']
['6617966874460160', '', 'Rua Marechal Mascarenhas de Moraes, 1543', '', '-23.969954542784414', '-46.408424981676305', '', '', '0', '']
['6007107986915328', '', 'Rua Cidade de Santos, 683-767', '', '-23.965941937132726', '-46.40671638574504', '', '', '0', '']
['4837032646934528', '', 'Rua Oiti, 1-35', '', '-23.962853522288455', '-46.39656345425274', '', '', '0', '']
['4885122221342720', '', 'Rua Jacob Emmerich, 977-1047', '', '-23.965104355196644', '-46.39032010833397', '', '', '0', '']
['4948427287822336', '', 'Avenida Antonio Emmerich, 1114', '', '-23.95692685998071', '-46.37546836881067', '', '', '0', '']
['6728335420817408', '', 'Avenida Nossa Senhora de F\xc3\xa1tima, 735', '', '-23.94618201778801', '-46.36911834775533', '', '', '0', '']
['6087013118771200', '', 'Avenida Nossa Senhora de F\xc3\xa1tima, 179-199', '', '-23.93368912821448', '-46.359039566890274', '', '', '0', '']
['6448002888630272', '', 'Avenida Martins Fontes, 2517-2555', '', '-23.93065378641959', '-46.35205846277117', '', '', '0', '']
['4730410570350592', '', 'Avenida Presidente Get\xc3\xbalio Dorneles Vargas, 15-27', '', '-23.93601967583969', '-46.33374933165766', '', '', '0', '']
['6193322468048896', '', 'Avenida Dom Ana Costa, 562-576', '', '-23.968244332126552', '-46.33318328732943', '', '', '0', '']
['4843224278499328', '', 'Avenida Presidente Wilson, 91-95', '', '-23.96789692179973', '-46.342490008216274', '', '', '0', '']
['5899128298012672', '', 'Avenida Presidente Wilson, 352-414', '', '-23.969994189717774', '-46.3728016030399', '', '', '0', '']
['4687071884083200', '', 'Rua Mascarenhas de Moraes, 226', '', '-23.963432504757797', '-46.39950386787041', '', '', '0', '']
['6423668291796992', '', 'Rua \xc3\x89rico Ver\xc3\xadssimo, 880', '', '-23.94117307451674', '-46.40142290666061', '', '', '0', '']
['5133455217131520', '', 'Rua Edgard Cavalheiro, 372-408', '', '-23.942288204491312', '-46.40086496911736', '', '', '0', '']
['5086640409149440', '', 'Avenida Lu\xc3\xads L\xc3\xa3 Scala J\xc3\xbanior, 201-279', '', '-23.943380889187925', '-46.39903636516755', '', '', '0', '']
['6378873393512448', '', 'Rua \xc3\x89rico Ver\xc3\xadssimo, 533', '', '-23.94066396665486', '-46.39835750193576', '', '', '0', '']
['4888801229930496', '', 'Avenida Salgado Filho, 825', '', '-23.94456198052543', '-46.39708556980067', '', '', '0', '']
['6668375731208192', '', 'Rua Caramuru, 586-642', '', '-23.951757619212053', '-46.398336016390346', '', '', '0', '']
['5185900794347520', '', 'Rua Carij\xc3\xb3s, 47', '', '-23.95884602607638', '-46.39943258145401', '', '', '0', '']
['5016467689963520', '', 'Rua Caminho dos Barreiros, 155', '', '-23.96064698185883', '-46.39838810137438', '', '', '0', '']
['6039881540173824', '', 'Rua Mascarenhas de Moraes, 64', '', '-23.962576731982928', '-46.398249977660484', '', '', '0', '']
['5219846001262592', '', 'Rua Jos\xc3\xa9 Gon\xc3\xa7alves Paim, 420', '', '-23.963287634432582', '-46.39625613210848', '', '', '0', '']
['5539993517817856', '', 'Avenida Vicente de Carvalho, 10', '', '-23.972557561991536', '-46.324918044964534', '', '', '0', '']
['5859137723301888', '', 'Avenida Conselheiro N\xc3\xa9bias, 661', '', '-23.963492102008885', '-46.323264077314434', '', '', '0', '']
['4817709958168576', '', 'Avenida Conselheiro N\xc3\xa9bias, 237-245', '', '-23.943747678865673', '-46.32135741542915', '', '', '0', '']
['6418946847670272', '', 'Avenida Visconde de S\xc3\xa3o Leopoldo, 662', '', '-23.931748375606535', '-46.33703099146589', '', '', '0', '']
['5399160416108544', '', 'Avenida Martins Fontes, 834-870', '', '-23.930675225571633', '-46.34864507026584', '', '', '0', '']
['4523690086629376', '', 'Avenida Antonio Emmerich, 603-609', '', '-23.960873599674716', '-46.37751790643241', '', '', '0', '']
['4833358403076096', '', 'Rua Ant\xc3\xb4nio Ferreira Gandra, 37-105', '', '-23.962894376707563', '-46.38305396462316', '', '', '0', '']
['4981060717772800', '', 'Avenida Martins Fontes, 576-598', '', '-23.9624006850665', '-46.38812959031068', '', '', '0', '']
['6626906043580416', '', 'Rua Frei Gaspar, 2042-2110', '', '-23.95978255324927', '-46.39772227406138', '', '', '0', '']
['6426763520376832', '', 'Rua Guarani, 722-770', '', '-23.95293210459555', '-46.39713479714668', '', '', '0', '']
['5623098735853568', '', 'Avenida Salgado Filho, 60-102', '', '-23.95095824616287', '-46.39761250984634', '', '', '0', '']
['6105425777786880', '', 'Avenida Salgado Filho, 825-927', '', '-23.94390556665003', '-46.39700140310778', '', '', '0', '']
['6133496744509440', '', 'Rua Carij\xc3\xb3s, 623-685', '', '-23.952107595508856', '-46.398568612735914', '', '', '0', '']
['5662134888300544', '', 'Rua Carij\xc3\xb3s, 51', '', '-23.958586955020387', '-46.39939963879948', '', '', '0', '']
['5855996894248960', '', 'Rua Caminho dos Barreiros, 385', '', '-23.95942883416261', '-46.400332048553395', '', '', '0', '']
['6519699448791040', '', 'Rua Mascarenhas de Moraes, 12', '', '-23.962282978726776', '-46.39787912082394', '', '', '0', '']
['6698130123784192', '', 'Rua Oiti, 35', '', '-23.962860221456737', '-46.396635981738825', '', '', '0', '']
['5501006136737792', '', 'Rua Jacob Emerich, 1442', '', '-23.965073953491043', '-46.3946070278358', '', '', '0', '']
['4523690455728128', '', 'Avenida Nossa Senhora de F\xc3\xa1tima, 941', '', '-23.950316312179982', '-46.37245771501829', '', '', '0', '']
['6296176113483776', '', 'Avenida Martins Fontes, 2679-2777', '', '-23.93031551348136', '-46.354368769286765', '', '', '0', '']
['5297942666674176', '', 'Avenida Presidente Get\xc3\xbalio Dorneles Vargas, 489-807', '', '-23.929894627940747', '-46.345435397065074', '', '', '0', '']
['6135547524284416', '', 'Rua S\xc3\xa3o Francisco, 981', '', '-23.93598482028311', '-46.33380364637242', '', '', '0', '']
['4977043564396544', '', 'Avenida Senador Feij\xc3\xb3, 173', '', '-23.93821867289711', '-46.32579542650813', '', '', '0', '']
['5293046940827648', '', 'Avenida Conselheiro N\xc3\xa9bias, 532', '', '-23.957126110403628', '-46.32297223421889', '', '', '0', '']
['5821157797265408', '', 'Avenida Vicente de Carvalho, 32-36', '', '-23.971239644264507', '-46.327261535737975', '', '', '0', '']
['6388435601326080', '', 'Avenida Presidente Wilson, 172-175', '', '-23.968042642767077', '-46.35106745676326', '', '', '0', '']
['5748850747768832', '', 'Rua Guarani, 832', '', '-23.952088832068632', '-46.39701580806351', '', '', '0', '']
['4913981633331200', '', 'Rua \xc3\x89rico Ver\xc3\xadssimo, 467', '', '-23.9403201388046', '-46.39739785318824', '', '', '0', '']
['5782795954683904', '', 'Rua Of\xc3\xa9lia Chaves de Meireles, 817-947', '', '-23.942557453271952', '-46.39884385872794', '', '', '0', '']
['5964862235607040', '', 'Avenida Lu\xc3\xads L\xc3\xa3 Scala J\xc3\xbanior, 486-506', '', '-23.942804713220802', '-46.40184119979884', '', '', '0', '']
['5148763433992192', '', 'Avenida Martins Fontes', '', '-23.96066711243796', '-46.40989062235421', '', '', '0', '']
['5090633467559936', '', 'Avenida Marechal C\xc3\xa2ndido Mariano da Silva Rondon, 551-591', '', '-23.96188456351939', '-46.39846858883966', '', '', '0', '']
['5169511213039616', '', 'Avenida Martins Fontes, 442', '', '-23.963021108995456', '-46.38635527517314', '', '', '0', '']
['5688651963170816', '', 'Rua Tibiri\xc3\xa7\xc3\xa1, 540', '', '-23.964715233011304', '-46.38154167191542', '', '', '0', '']
['6041492129054720', '', 'Avenida Nossa Senhora das Gra\xc3\xa7as, 6', '', '-23.966420732010455', '-46.376821002517914', '', '', '0', '']
['5959868628467712', '', 'Rua Rangel Pestana, 1', '', '-23.968405530872495', '-46.37148782131784', '', '', '0', '']
['6324263367999488', '', 'Rua da Constituic\xc3\xa3o, 228', '', '-23.96853159402098', '-46.36271477618561', '', '', '0', '']
['5070108758376448', '', 'Rua \xc3\x81lvaro de Carvalho, 12-72', '', '-23.966843445068463', '-46.35684513281289', '', '', '0', '']
['6573084328984576', '', 'Rua Godofredo Fraga, 231-239', '', '-23.96545258427488', '-46.352266145244585', '', '', '0', '']
['5376923454799872', '', 'Rua Doutor G\xc3\xa1spar Ricardo, 2-8', '', '-23.963235727242306', '-46.34549040139654', '', '', '0', '']
['5977630063067136', '', 'Avenida Doutor Bernardino de Campos, 480', '', '-23.96167144861781', '-46.33839597433664', '', '', '0', '']
['5401165055524864', '', 'Avenida Dona Ana Costa', '', '-23.959259898929947', '-46.33187698886903', '', '', '0', '']
['6454764153995264', '', 'Avenida Washington Luiz, 302', '', '-23.957802859469606', '-46.32793824589709', '', '', '0', '']
['6008278010167296', '', 'Avenida Conselheiro N\xc3\xa9bias, 495', '', '-23.955683758982573', '-46.32259818004542', '', '', '0', '']
['6274663340834816', '', 'Avenida Conselheiro Rodrigues Alves, 144-150', '', '-23.956577989828766', '-46.31338474528445', '', '', '0', '']
['5950532980178944', '', 'Avenida Conselheiro Rodrigues Alves, 416', '', '-23.955676622279057', '-46.32253557674733', '', '', '0', '']
['5112169842868224', '', 'Avenida Washington Luiz, 257-279', '', '-23.9571765129408', '-46.32634387242989', '', '', '0', '']
['5917407155847168', '', 'Avenida Dona Ana Costa, 331', '', '-23.958863894905797', '-46.331806049570915', '', '', '0', '']
['5702739992772608', '', 'Rua Marechal Deodoro, 5', '', '-23.961329905481982', '-46.33831419223962', '', '', '0', '']
['5645702290210816', '', 'Avenida Senador Pinheiro Machado, 940', '', '-23.962868790684645', '-46.345349052196674', '', '', '0', '']
['5164846073249792', '', 'Rua Godofredo Fraga, 231', '', '-23.965208203139326', '-46.35215243339928', '', '', '0', '']
['5964857501417472', '', 'Avenida Marechal Deodoro, 641', '', '-23.96599311396053', '-46.37645223770344', '', '', '0', '']
['4708378777616384', '', 'Avenida Marechal Deodoro, 61', '', '-23.964187476942975', '-46.38142314432081', '', '', '0', '']
['6238069749710848', '', 'Avenida Martins Fontes, 262', '', '-23.962912040419436', '-46.385039896996446', '', '', '0', '']
['6590182459572224', '', 'Avenida Martins Fontes, 1642', '', '-23.96140761279065', '-46.39810389126116', '', '', '0', '']
['706023', '', 'R. Jo\xc3\xa3o Pessoa, 275', '', '-23.935569150849517', '-46.323652203718765', '', '', '0', '']
['771001', '', 'Rua Jo\xc3\xa3o Pessoa, 17', '', '-23.93435757091082', '-46.32952403420653', '', '', '0', '']
['5325054173249536', '', ' Pra\xc3\xa7a dos Andradas, 383-519', '', '-23.934129310396983', '-46.33250728446608', '', '', '0', '']
['717020', '', 'Rua S\xc3\xa3o Francisco, 64-78', '', '-23.936678658551706', '-46.329933818361205', '', '', '0', '']
['630093', '', '14, Condom\xc3\xadnio Executive Center', '', '-23.939203249519558', '-46.32589514073537', '', '', '0', '']
['769002', '', 'Avenida Rangel Pestana, 58', '', '-23.943194424112534', '-46.327201334574866', '', '', '0', '']
['773001', '', 'Av. Rangel Pestana, 36-42', '', '-23.94293703122056', '-46.329389656990074', '', '', '0', '']
['717021', '', 'Avenida Rangel Pestana, 162', '', '-23.94265081792402', '-46.33208688254196', '', '', '0', '']
['603102', '', 'Rua Doutor Cl\xc3\xa1udio Lu\xc3\xads da Costa, 142-360', '', '-23.94414909980709', '-46.33514654235448', '', '', '0', '']
['771002', '', 'Avenida Doutor Bernardino de Campos, 514-562', '', '-23.96351125230947', '-46.33879526323386', '', '', '0', '']
['773002', '', 'Avenida Presidente Wilson, 182', '', '-23.968107792991507', '-46.35160243120506', '', '', '0', '']
['774002', '', 'Av. Padre Manoel da N\xc3\xb3brega, 3424-3510', '', '-23.9683709642797', '-46.35958392563362', '', '', '0', '']
['771003', '', 'Avenida Padre Manoel da N\xc3\xb3brega, 1226-1260', '', '-23.96892331164585', '-46.36202368032073', '', '', '0', '']
['31321024', '', 'Via Angelina Preti da Silva, 1020-1310', '', '-23.963470977141235', '-46.424237460458485', '', '', '0', '']
['5181197268549632', '', 'Avenida Tancredo de Almeida Neves, 2097-2379', '', '-23.918431073852393', '-46.41461101731646', '', '', '0', '']
['5930264797904896', '', 'Avenida Tancredo de Almeida Neves, 5600-5816', '', '-23.922186690943963', '-46.409593811238324', '', '', '0', '']
['5002701044973568', '', 'Rodovia dos Imigrantes, 8', '', '-23.961627866493345', '-46.404193434777945', '', '', '0', '']
['6159787313332224', '', 'Via Angelina Preti da Silva, 896-1018', '', '-23.96272503331122', '-46.42317585173994', '', '', '0', '']
['5583252982333440', '', 'Avenida Joaquim Jorge Peralta, 98-136', '', '-23.925548077921093', '-46.408983013326356', '', '', '0', '']
['6495494204555264', '', 'Rua Rivaldo Alves Feitosa, 90', '', '-23.92878857307271', '-46.41442727572047', '', '', '0', '']
['6243376470163456', '', 'Avenida Edval Gomes de Brito, 161', '', '-23.924819597411783', '-46.417073475786786', '', '', '0', '']
['6128289432469504', '', 'Rua Wilsom Alves Pereira, 364', '', '-23.924182570905128', '-46.41830148453971', '', '', '0', '']
['6694090002661376', '', 'Rua Geraldo Lucas Gonzaga, 211-285', '', '-23.923754349392077', '-46.41858477974392', '', '', '0', '']
['6592282878017536', '', 'Avenida Irm\xc3\xa3 Valderez Corr\xc3\xaaa, 220', '', '-23.92353523718253', '-46.417703378142164', '', '', '0', '']
['5023368561819648', '', 'Avenida Comendador Francisco Bernardo, 161', '', '-23.923276643590516', '-46.414631654229964', '', '', '0', '']
['5397938506563584', '', 'Rua Maria Graziela, 280', '', '-23.928974443621822', '-46.40910313546099', '', '', '0', '']
['5419167816876032', '', 'Rua Carlos Gomes, 293', '', '-23.930633016543', '-46.39958399915668', '', '', '0', '']
['4993547161042944', '', 'Avenida Marginal Direita Anchieta', '', '-23.92863935810381', '-46.396885628529525', '', '', '0', '']
['4544224426196992', '', 'Avenida Presidente Get\xc3\xbalio Dorneles Vargas, 14-18', '', '-23.937195637331378', '-46.33209845175769', '', '', '0', '']
['4665906855936000', '', 'Rua Doutor Cochrane, 123', '', '-23.937552958819488', '-46.31850118334805', '', '', '0', '']
['6538363816640512', '', 'Pra\xc3\xa7a Rui Barbosa, 13', '', '-23.934154996965788', '-46.330522284910465', '', '', '0', '']
['6527973988761600', '', 'Avenida Visconde de S\xc3\xa3o Leopoldo, 486', '', '-23.932633839929338', '-46.33529435121899', '', '', '0', '']
['6149268468662272', '', 'Avenida Presidente Get\xc3\xbalio Dorneles Vargas, 314-392', '', '-23.93063009880779', '-46.339180363769984', '', '', '0', '']
['6523838413406208', '', 'Avenida Nossa Senhora de F\xc3\xa1tima, 168-200', '', '-23.933318254432248', '-46.35898616635957', '', '', '0', '']
['5689485877837824', '', 'Avenida Marginal Direita Anchieta, 979-1093', '', '-23.928828545426278', '-46.36722306751195', '', '', '0', '']
['5447720457469952', '', 'Avenida Nossa Senhora de F\xc3\xa1tima, 557-779', '', '-23.927790765664838', '-46.40283599473621', '', '', '0', '']
['4594313106554880', '', 'Rua Carlos Gomes, 139', '', '-23.929307613960418', '-46.3995594918567', '', '', '0', '']
['4715480375099392', '', 'Rua Manuel Louren\xc3\xa7o dos Santos, 91-195', '', '-23.931675277381082', '-46.40007724609831', '', '', '0', '']
['6709152889176064', '', 'Rua Maria Cristina, 955-973', '', '-23.930759227438543', '-46.40433788181308', '', '', '0', '']
['5961901493452800', '', 'Rua Estados Unidos, 143-161', '', '-23.925551919222144', '-46.407639527458585', '', '', '0', '']
['5325645482819584', '', 'Avenida Joaquim Jorge Peralta, 1786-1846', '', '-23.926392751088148', '-46.4093114784057', '', '', '0', '']
['6074142779768832', '', 'Avenida Tancredo de Almeida Neves, 2097-2379', '', '-23.917870721397946', '-46.4148529080256', '', '', '0', '']
['5031481956106240', '', 'Avenida Marcolino Xavier de Carvalho, 179', '', '-23.941782098727806', '-46.41614347925032', '', '', '0', '']
['5353849383550976', '', 'Avenida Marechal Juarez T\xc3\xa1vora, 1401-1449', '', '-23.940211171719866', '-46.41070692742788', '', '', '0', '']
['5696445301653504', '', 'Avenida Mal. Humberto de Alencar Castelo Branco, 287', '', '-23.95058377947071', '-46.40920509772975', '', '', '0', '']
['5780593374658560', '', 'Rua Caminho dos Barreiros, 155-165', '', '-23.960576859329475', '-46.39849825097718', '', '', '0', '']
['6179686097879040', '', 'Rua Marechal Mascarenhas de Moraes, 50', '', '-23.962466655433772', '-46.39807941079818', '', '', '0', '']
['6478457646088192', '', 'Rua Oiti, 42-58', '', '-23.96288055356522', '-46.396830974008964', '', '', '0', '']
['6598744110792704', '', 'Rua Jacob Emmerich, 1195-1227', '', '-23.96508484828136', '-46.39266671656809', '', '', '0', '']
['6373879218962432', '', 'Avenida Capit\xc3\xa3o-Mor \xc3\x81guiar, 197', '', '-23.969753197377607', '-46.3918035933464', '', '', '0', '']
['5831186126471168', '', 'Rua do Col\xc3\xa9gio, 43', '', '-23.970260096107197', '-46.3879246106392', '', '', '0', '']
['6479749290393600', '', 'Avenida Antonio Emmerich, 254', '', '-23.962653503263535', '-46.37987081609015', '', '', '0', '']
['5152666740064256', '', 'Avenida Nossa Senhora de F\xc3\xa1tima, 819', '', '-23.94679301251663', '-46.369608623109514', '', '', '0', '']
['5320390581682176', '', 'Avenida Martins Fontes, 2327-2515', '', '-23.930907146626318', '-46.35034822729217', '', '', '0', '']
['4966504335409152', '', 'Avenida S\xc3\xa3o Francisco, 194', '', '-23.93746759625162', '-46.326262708788434', '', '', '0', '']
['6266091511742464', '', 'Avenida Rangel Pestana, 50', '', '-23.943206649083063', '-46.32698523555855', '', '', '0', '']
['4823563897929728', '', 'Avenida Doutor Cl\xc3\xa1udio Lu\xc3\xads da Costa, 679-709', '', '-23.944673633584095', '-46.33530828693532', '', '', '0', '']
['5268236173049856', '', 'Avenida Senador Pinheiro Machado, 630', '', '-23.955573495934672', '-46.344670876464306', '', '', '0', '']
['4709200360898560', '', 'Avennida Padre Manoel da N\xc3\xb3brega, 1483', '', '-23.968399801306006', '-46.35981957353526', '', '', '0', '']
['6157381862948864', '', 'Rua XV de Novembro, 331', '', '-23.96574007562933', '-46.38655482523325', '', '', '0', '']
['5234142051565568', '', 'Rua Marques de S\xc3\xa3o Vicente, 40-58', '', '-23.968936490849117', '-46.389482685482946', '', '', '0', '']
['4650161941774336', '', 'Avenida Capit\xc3\xa3o-Mor \xc3\x81guiar, 618-650', '', '-23.96578352717762', '-46.391446210161625', '', '', '0', '']
['5961863593459712', '', 'Rua Frei Gaspar, 1736-1766', '', '-23.9611964009251', '-46.39495688733834', '', '', '0', '']
['6094107532328960', '', 'Rua Frei Gaspar, 2810-2856', '', '-23.956364135020703', '-46.404452935552854', '', '', '0', '']
['6516539242053632', '', 'Avenida Mal. Humberto de Alencar Castelo Branco, 1220', '', '-23.942697546804915', '-46.40994303216378', '', '', '0', '']
['6278566646906880', '', 'Avenida Marcolino Xavier de Carvalho, 67-201', '', '-23.94195873306708', '-46.41639615042868', '', '', '0', '']
['4849610156670976', '', 'Avenida Mal. Humberto de Alencar Castelo Branco, 559b', '', '-23.94791263376574', '-46.409581827588724', '', '', '0', '']
['6343543328079872', '', 'Rua Caminho dos Barreiros, 133', '', '-23.96073152775398', '-46.39825868316869', '', '', '0', '']
['4640314387070976', '', 'Rua Jacob Emmerich, 153', '', '-23.968627081039507', '-46.38323756536646', '', '', '0', '']
['6394136079892480', '', 'Avenida Presidente Wilson, 1259-1269', '', '-23.9662812807585', '-46.38039795254424', '', '', '0', '']
['5776061848616960', '', 'Avenida Senador Pinheiro Machado, 751', '', '-23.95934587760315', '-46.344651107411806', '', '', '0', '']
['5531157578907648', '', 'Avenida Doutor Cl\xc3\xa1udio Lu\xc3\xads da Costa, 202-330', '', '-23.945026036156584', '-46.335059621945426', '', '', '0', '']
['4686951893434368', '', 'Avenida Engenheiro Lu\xc3\xads L\xc3\xa3 Scala J\xc3\xbanior, 180', '', '-23.945073347509435', '-46.33422448214017', '', '', '0', '']
['4871191763353600', '', 'Rua J\xc3\xbalio Mesquita, 239', '', '-23.944235790262013', '-46.32944723652322', '', '', '0', '']
['4986761196339200', '', 'Avenida Martins Fontes, 394-806', '', '-23.929262080012116', '-46.34369322493329', '', '', '0', '']
['4952667074854912', '', 'Avenida Nossa Senhora de F\xc3\xa1tima, 578A', '', '-23.942956796748774', '-46.366910014867315', '', '', '0', '']
['4918595233513472', '', 'Avenida Martins Fontes, 990', '', '-23.962090642481826', '-46.39155805044522', '', '', '0', '']
['5766214293913600', '', 'Rua Frei Gaspar, 2678', '', '-23.957031370302648', '-46.403136714784395', '', '', '0', '']
['6576665395200000', '', 'Avenida Mal. Humberto de Alencar Castelo Branco, 214', '', '-23.95177073505716', '-46.40869103965436', '', '', '0', '']
['5213111895195648', '', 'Avenida Marechal Juarez T\xc3\xa1vora, 1452-1500', '', '-23.940015715873248', '-46.41092575300447', '', '', '0', '']
['6402737204887552', '', 'Avenida Lu\xc3\xads Ant\xc3\xb4nio Pimenta, 305', '', '-23.972001265947085', '-46.3958926027964', '', '', '0', '']
['4670049653620736', '', 'Rua Visconde do Rio Branco, 1-99', '', '-23.96873719845036', '-46.38246015926722', '', '', '0', '']
['6466555150860288', '', 'Avenida Presidente Wilson, 3861-3993', '', '-23.96820002471527', '-46.3432954019824', '', '', '0', '']
['6700735407325184', '', 'Avenida Dom Ana Costa, 485', '', '-23.96591573234791', '-46.332499386251655', '', '', '0', '']
['4827470137131008', '', 'Avenida Dom Ana Costa, 31', '', '-23.944576819791678', '-46.32992517463529', '', '', '0', '']
['6677813837955072', '', 'Avenida Presidente Get\xc3\xbalio Dorneles Vargas, 1-13', '', '-23.936029191007776', '-46.333098622062906', '', '', '0', '']
['6743553228144640', '', 'Avenida Doutor Waldemar Le\xc3\xa3o, 294', '', '-23.94211205434549', '-46.33492569522399', '', '', '0', '']
['4744057040404480', '', 'Avenida Doutor Bernardino de Campos, 136', '', '-23.95260673668013', '-46.337480599512666', '', '', '0', '']
['5742603046748160', '', 'Avenida Presidente Wilson, 986', '', '-23.96732050355923', '-46.3777087090872', '', '', '0', '']
['5198626111356928', '', 'Rua Marques de S\xc3\xa3o Vicente, 20', '', '-23.96893755434041', '-46.38923528757144', '', '', '0', '']
['5098410163044352', '', 'Rodovia dos Imigrantes', '', '-23.969511671148222', '-46.40111785843371', '', '', '0', '']
['6434717363601408', '', 'Avenida Ayrton Senna da Silva, 15798-15890', '', '-23.989701444263503', '-46.40123887290885', '', '', '0', '']
['5551913931112448', '', 'Avenida Lu\xc3\xads Ant\xc3\xb4nio Pimenta, 403', '', '-23.972080591979672', '-46.39682165966436', '', '', '0', '']
['4616703139905536', '', 'Avenida Presidente Wilson, 809-863', '', '-23.968147428133356', '-46.376884610757635', '', '', '0', '']
['4631573725970432', '', 'Avenida Padre Manoel da N\xc3\xb3brega, 1030-1342', '', '-23.96954927928163', '-46.363198428398775', '', '', '0', '']
['5550469832245248', '', 'Avenida Presidente Wilson, 3861-3993', '', '-23.968175371433254', '-46.34383128718966', '', '', '0', '']
['4628419273818112', '', 'Avenida Doutor Waldemar Le\xc3\xa3o, 139', '', '-23.940682509698092', '-46.334414528130964', '', '', '0', '']
['5661360116465664', '', 'Avenida Senador Feij\xc3\xb3, 246', '', '-23.940289437322438', '-46.32594211031801', '', '', '', '']
['5943346697601024', '', 'Avenida Presidente Wilson, 84-85', '', '-23.967952727787363', '-46.34166361513266', '', '', '0', '']
['6151759616540672', '', 'Avenida Presidente Wilson, 856', '', '-23.967844986201584', '-46.376687853852054', '', '', '0', '']
['6003958450487296', '', 'Rua XV de Novembro, 151', '', '-23.967315129345913', '-46.387235823551606', '', '', '0', '']
['6499637002240000', '', 'Avenida Capit\xc3\xa3o-Mor Aguiar, 1-61', '', '-23.971314860638717', '-46.39178357897907', '', '', '0', '']
['6298119351304192', '', 'Avenida das Na\xc3\xa7\xc3\xb5es Unidas, 434-500', '', '-23.967869316997678', '-46.40264500901053', '', '', '0', '']
['5903605197438976', '', 'Rodovia dos Imigrantes', '', '-23.970560482293322', '-46.40143316357171', '', '', '0', '']
['1885018', '', 'Avenida Lu\xc3\xads Ant\xc3\xb4nio Pimenta, 1264-1380', '', '-23.9717436761374', '-46.39206861893114', '', '', '0', '']
['2243004', '', 'Avenida Capit\xc3\xa3o-Mor \xc3\x81guiar, 400', '', '-23.96784443462476', '-46.391465258784734', '', '', '0', '']
['2244005', '', 'Avenida Capit\xc3\xa3o-Mor \xc3\x81guiar, 674-686', '', '-23.96540792877248', '-46.39150890917825', '', '', '0', '']
['2245003', '', 'Rua Jacob Emerich, 862-990', '', '-23.965631135571396', '-46.38916763315582', '', '', '0', '']
['2065016', '', 'Rua Jacob Emerich, 682', '', '-23.96645433486904', '-46.38756807276469', '', '', '0', '']
['2095008', '', 'Rua Jacob Emerich, 402-498', '', '-23.9674968939035', '-46.3854820211654', '', '', '0', '']
['2065017', '', 'Avenida Presidente Wilson, 1033', '', '-23.96740223568522', '-46.37834817784402', '', '', '0', '']
['2023035', '', 'Avenida Padre Manoel da N\xc3\xb3brega, 745', '', '-23.970184920857196', '-46.367027811282924', '', '', '0', '']
['2063013', '', 'Avenida Padre Manoel da N\xc3\xb3brega, 1752-1824', '', '-23.9685930799738', '-46.35725027084999', '', '', '0', '']
['2242005', '', 'Av. Pres. Wilson, 191-201', '', '-23.968616495822747', '-46.35305333292199', '', '', '0', '']
['2065019', '', 'Avenida General Francisco Glic\xc3\xa9rio, 487-499', '', '-23.963169186096117', '-46.34227239855506', '', '', '0', '']
['2095009', '', 'Avenida General Francisco Glic\xc3\xa9rio, 431-435', '', '-23.962250476770315', '-46.339793241042514', '', '', '0', '']
['2090008', '', 'Avenida General Francisco Glic\xc3\xa9rio, 339', '', '-23.961122225682956', '-46.336749706708986', '', '', '0', '']
['2243005', '', 'Avenida General Francisco Glic\xc3\xa9rio, 118-144', '', '-23.95890658542657', '-46.3307596467061', '', '', '0', '']
['2133021', '', 'Avenida General Francisco Glic\xc3\xa9rio, 121', '', '-23.9585277254008', '-46.32977493965353', '', '', '0', '']
['1913018', '', 'Av. Gen. Francisco Glic\xc3\xa9rio, 121', '', '-23.958098405117006', '-46.3285916257134', '', '', '0', '']
['1885019', '', 'Avenida Afonso Pena, 442', '', '-23.96807448736672', '-46.30676684972566', '', '', '0', '']
['2243006', '', 'Av. Afonso Pena, 666-684', '', '-23.974791910955275', '-46.30080950269596', '', '', '0', '']
['2095011', '', 'Avenida Almirante Saldanha da Gama, 137', '', '-23.988761904090182', '-46.29769403313888', '', '', '0', '']
['2090010', '', 'Av. Alm. Saldanha da Gama, 154', '', '-23.99043333515624', '-46.30080722865968', '', '', '0', '']
